"user_id","age","married","has_children","segment","perks","total_sessions","total_page_clicks","total_seconds_per_all_sessions","total_bookings","total_rooms","total_seats","total_bags","total_nights","total_not_cancelled_trips","total_cancelled_trips","total_trips_w_flights","total_trips_w_hotel","total_days_in_trip","total_weekdays_in_trip"
"515684","53","0","0","Group","No Cancellation Fees","9","228","1681.000000","7","6","8","6","11","7","0","7","5","23","18"
"515688","46","1","1","Family","Exclusive Discounts","8","160","1204.000000","4","5","5","5","13","4","0","4","4","15","10"
"515694","43","0","0","Group","No Cancellation Fees","8","245","1823.000000","6","6","6","3","8","6","0","6","6","14","10"
"515713","41","1","0","Business","One Night Free Hotel with Flight","8","147","1086.000000","3","4","2","0","63","3","0","2","3","32","22"
"515727","37","1","0","Solo","Free Hotel Meal","8","118","878.000000","4","4","4","1","13","4","0","4","4","14","7"
"515735","62","1","1","Family","Exclusive Discounts","9","91","677.000000","1","1","1","1","1","1","0","1","1","1","0"
"515739","47","1","0","Solo","Free Hotel Meal","8","103","759.000000","3","2","3","2","6","3","0","3","2","4","2"
"515751","41","1","1","Family","Exclusive Discounts","8","159","1175.000000","3","4","4","2","11","3","0","3","3","12","7"
"515764","23","0","1","Business","One Night Free Hotel with Flight","8","94","699.000000","3","3","1","2","30","3","0","1","3","4","3"
"515778","51","1","0","Business","One Night Free Hotel with Flight","8","137","1020.000000","3","3","2","1","14","3","0","2","3","8","6"
"515802","40","0","0","Group","No Cancellation Fees","8","160","1175.000000","5","7","6","3","18","5","0","4","5","18","14"
"515818","65","0","0","Group","No Cancellation Fees","8","140","1053.000000","1","0","2","0","0","1","0","1","0","5","3"
"515831","31","0","1","Family","Exclusive Discounts","8","145","1092.000000","2","1","2","1","2","2","0","2","1","5","3"
"515835","46","1","1","Family","Exclusive Discounts","8","145","1066.000000","3","4","4","1","5","3","0","3","3","7","6"
"515854","66","1","0","Group","No Cancellation Fees","8","130","966.000000","2","2","0","0","10","2","0","0","2","0","0"
"515874","67","1","0","Group","No Cancellation Fees","9","113","842.000000","1","2","0","0","9","1","0","0","1","0","0"
"515891","40","0","0","Group","No Cancellation Fees","8","132","997.000000","5","4","5","2","16","5","0","5","4","21","15"
"515901","35","0","0","Group","No Cancellation Fees","9","129","959.000000","2","2","2","1","6","2","0","2","2","7","5"
"515908","47","1","1","Family","Exclusive Discounts","8","125","919.000000","2","2","2","1","5","2","0","2","2","6","2"
"515941","46","1","1","Family","Exclusive Discounts","8","124","917.000000","4","4","2","1","22","4","0","2","4","6","4"
"515947","30","0","0","Business","One Night Free Hotel with Flight","8","123","927.000000","2","2","2","1","3","2","0","2","2","1","1"
"515953","42","1","0","Business","One Night Free Hotel with Flight","8","140","1036.000000","3","5","5","2","7","3","0","3","3","9","9"
"515974","22","0","1","Family","Exclusive Discounts","8","113","843.000000","3","3","1","0","34","3","0","1","3","4","2"
"515985","42","1","0","Business","One Night Free Hotel with Flight","9","114","848.000000","3","3","2","1","10","3","0","2","3","6","4"
"516001","31","1","0","Group","No Cancellation Fees","9","106","780.000000","1","2","0","0","3","1","0","0","1","0","0"
"516004","50","1","1","Family","Exclusive Discounts","9","128","940.000000","2","2","2","1","6","2","0","2","2","0","0"
"516006","47","1","0","Business","One Night Free Hotel with Flight","8","176","1302.000000","5","5","5","2","22","5","0","5","5","25","19"
"516039","16","0","0","Dreamer","10% Discount For the First Booking","9","96","723.000000","0","0","0","0","0","0","0","0","0","0","0"
"516053","41","0","1","Family","Exclusive Discounts","9","152","1142.000000","5","3","5","2","11","5","0","5","3","19","14"
"516057","37","0","0","Group","No Cancellation Fees","8","456","9099.000000","4","7","8","4","17","3","1","4","3","15","9"
"516061","54","1","0","Business","One Night Free Hotel with Flight","8","145","1077.000000","3","3","4","1","9","3","0","3","2","13","8"
"516076","69","1","0","Dreamer","10% Discount For the First Booking","8","80","594.000000","0","0","0","0","0","0","0","0","0","0","0"
"516086","16","0","1","Family","Exclusive Discounts","10","91","673.000000","1","1","0","0","18","1","0","0","1","0","0"
"516089","56","1","1","Business","One Night Free Hotel with Flight","8","135","1008.000000","3","3","3","2","12","3","0","3","3","15","11"
"516092","37","1","0","Business","One Night Free Hotel with Flight","9","171","1268.000000","4","3","5","4","7","4","0","4","3","11","8"
"516105","49","1","1","Family","Exclusive Discounts","8","100","739.000000","3","2","1","0","16","3","0","1","2","2","2"
"516117","46","0","1","Family","Exclusive Discounts","9","82","611.000000","3","2","3","1","9","3","0","2","2","4","2"
"516118","37","1","0","Business","One Night Free Hotel with Flight","9","95","715.000000","2","3","1","0","20","2","0","1","2","8","6"
"516127","30","1","0","Dreamer","10% Discount For the First Booking","8","59","439.000000","0","0","0","0","0","0","0","0","0","0","0"
"516132","48","0","1","Family","Exclusive Discounts","9","279","7795.000000","3","1","4","2","3","2","1","3","1","20","12"
"516144","50","1","1","Family","Exclusive Discounts","9","127","956.000000","4","3","4","3","3","4","0","4","3","5","5"
"516150","64","1","1","Family","Exclusive Discounts","8","72","539.000000","1","1","0","0","20","1","0","0","1","0","0"
"516152","35","0","0","Group","No Cancellation Fees","8","105","778.000000","1","1","1","1","3","1","0","1","1","3","1"
"516176","50","0","1","Family","Exclusive Discounts","8","275","2035.000000","4","3","4","1","17","4","0","4","3","23","15"
"516177","49","0","0","Group","No Cancellation Fees","8","154","1143.000000","3","3","3","3","14","3","0","3","3","16","13"
"516178","27","0","1","Family","Exclusive Discounts","8","139","1033.000000","3","2","3","1","5","3","0","3","2","7","3"
"516211","40","1","0","Business","One Night Free Hotel with Flight","8","168","4585.653856","4","2","7","2","11","3","1","4","2","33","25"
"516216","37","0","0","Group","No Cancellation Fees","8","177","1311.000000","4","4","4","1","10","4","0","4","4","12","11"
"516217","44","1","0","Solo","Free Hotel Meal","8","186","1396.000000","1","0","1","0","0","1","0","1","0","4","2"
"516243","32","0","1","Dreamer","10% Discount For the First Booking","8","65","482.000000","0","0","0","0","0","0","0","0","0","0","0"
"516246","37","0","0","Group","No Cancellation Fees","9","162","1215.000000","4","4","4","3","11","4","0","4","4","14","10"
"516251","51","1","0","Business","One Night Free Hotel with Flight","8","247","1822.000000","7","8","9","5","16","7","0","7","6","26","18"
"516269","36","0","0","Group","No Cancellation Fees","9","173","1287.000000","5","7","6","1","15","5","0","4","5","12","9"
"516273","40","0","1","Family","Exclusive Discounts","8","91","675.000000","2","2","2","1","6","2","0","2","2","8","6"
"516282","42","1","0","Solo","Free Hotel Meal","8","100","737.000000","2","2","2","3","4","2","0","2","2","5","3"
"516283","23","1","1","Business","One Night Free Hotel with Flight","9","299","7934.000000","2","9","17","17","29","1","1","2","2","19","14"
"516287","52","1","0","Business","One Night Free Hotel with Flight","9","197","6214.140742","2","1","5","2","9","1","1","2","1","17","12"
"516290","44","0","0","Group","No Cancellation Fees","8","178","1315.000000","3","4","3","0","14","3","0","2","3","9","6"
"516296","39","0","0","Group","No Cancellation Fees","10","134","997.000000","2","2","2","1","13","2","0","2","2","14","11"
"516301","26","0","0","Group","No Cancellation Fees","8","229","7269.768815","5","6","10","5","11","4","1","5","4","31","22"
"516340","16","0","0","Group","No Cancellation Fees","9","100","739.000000","1","1","0","0","6","1","0","0","1","0","0"
"516351","41","0","0","Group","No Cancellation Fees","8","115","857.000000","3","3","3","2","12","3","0","3","3","15","10"
"516368","46","1","1","Family","Exclusive Discounts","8","288","7849.000000","1","0","8","6","0","0","1","1","0","9","5"
"516375","37","1","0","Solo","Free Hotel Meal","9","184","1370.000000","5","5","5","2","13","5","0","5","5","15","8"
"516418","26","1","0","Business","One Night Free Hotel with Flight","8","150","1120.000000","3","4","3","1","14","3","0","2","3","7","6"
"516420","45","1","0","Business","One Night Free Hotel with Flight","8","122","911.000000","2","2","1","1","2","2","0","1","2","2","2"
"516433","17","0","0","Group","No Cancellation Fees","9","69","521.000000","1","0","1","0","0","1","0","1","0","2","2"
"516456","38","1","0","Solo","Free Hotel Meal","8","165","1232.000000","4","3","4","1","5","4","0","4","3","8","5"
"516507","41","1","0","Business","One Night Free Hotel with Flight","8","155","1157.000000","2","3","3","0","12","2","0","2","2","12","8"
"516516","59","1","0","Couple","Free Check Bags","9","126","950.000000","1","2","2","1","4","1","0","1","1","0","0"
"516528","53","1","0","Business","One Night Free Hotel with Flight","8","124","923.000000","3","3","3","2","16","3","0","3","3","17","13"
"516543","49","1","0","Business","One Night Free Hotel with Flight","8","75","560.000000","1","2","2","1","7","1","0","1","1","8","6"
"516556","36","0","1","Family","Exclusive Discounts","8","103","769.000000","1","1","1","0","3","1","0","1","1","4","3"
"516561","47","1","0","Solo","Free Hotel Meal","9","113","838.000000","2","2","2","2","5","2","0","2","2","0","0"
"516571","63","1","0","Business","One Night Free Hotel with Flight","8","90","671.000000","4","3","5","1","13","4","0","2","3","3","2"
"516578","39","0","0","Group","No Cancellation Fees","8","186","1381.000000","4","5","5","1","19","4","0","4","4","22","18"
"516579","28","0","0","Group","No Cancellation Fees","8","128","957.000000","4","5","2","2","32","4","0","2","4","5","2"
"516583","45","0","1","Dreamer","10% Discount For the First Booking","8","70","522.000000","0","0","0","0","0","0","0","0","0","0","0"
"516590","18","0","0","Group","No Cancellation Fees","9","74","549.000000","2","2","1","0","4","2","0","1","2","2","0"
"516593","37","0","0","Group","No Cancellation Fees","10","169","1254.000000","3","3","3","2","33","3","0","3","3","35","24"
"516594","53","0","0","Group","No Cancellation Fees","8","147","1091.000000","4","4","4","1","23","4","0","4","4","24","16"
"516614","36","0","0","Group","No Cancellation Fees","8","159","1183.000000","4","3","4","3","15","4","0","4","3","15","13"
"516616","53","0","1","Business","One Night Free Hotel with Flight","8","246","1836.000000","6","6","4","3","32","6","0","4","6","20","15"
"516620","65","0","0","Dreamer","10% Discount For the First Booking","8","59","442.000000","0","0","0","0","0","0","0","0","0","0","0"
"516639","52","1","1","Family","Exclusive Discounts","8","162","1208.000000","5","2","5","5","9","5","0","5","2","20","13"
"516647","42","1","0","Business","One Night Free Hotel with Flight","8","139","1035.000000","4","3","4","4","13","4","0","4","3","18","12"
"516679","42","0","0","Group","No Cancellation Fees","8","194","4742.787270","2","3","3","1","22","1","1","2","2","15","9"
"516680","65","1","0","Dreamer","10% Discount For the First Booking","8","90","662.000000","0","0","0","0","0","0","0","0","0","0","0"
"516682","25","0","0","Group","No Cancellation Fees","8","89","662.000000","3","2","1","1","9","3","0","1","2","3","1"
"516694","51","1","1","Business","One Night Free Hotel with Flight","9","100","740.000000","2","1","3","1","10","2","0","2","1","15","12"
"516697","75","0","0","Group","No Cancellation Fees","8","215","1592.000000","1","2","0","0","5","1","0","0","1","0","0"
"516704","46","1","0","Business","One Night Free Hotel with Flight","8","110","825.000000","4","4","3","1","20","4","0","3","4","8","6"
"516732","38","1","1","Family","Exclusive Discounts","10","241","1796.000000","3","3","2","1","11","3","0","2","3","10","7"
"516739","38","0","1","Family","Exclusive Discounts","8","118","887.000000","2","2","2","1","8","2","0","2","2","9","7"
"516744","21","0","0","Group","No Cancellation Fees","8","53","398.000000","1","1","0","0","7","1","0","0","1","0","0"
"516763","45","1","0","Business","One Night Free Hotel with Flight","8","158","1183.000000","1","1","1","1","2","1","0","1","1","3","2"
"516765","26","0","1","Dreamer","10% Discount For the First Booking","8","107","792.000000","0","0","0","0","0","0","0","0","0","0","0"
"516789","38","0","0","Group","No Cancellation Fees","8","163","1211.000000","4","6","6","3","10","4","0","4","4","13","11"
"516798","41","1","0","Business","One Night Free Hotel with Flight","8","97","716.000000","1","1","1","1","2","1","0","1","1","2","2"
"516806","40","0","0","Group","No Cancellation Fees","8","258","2836.958123","6","6","7","5","43","5","1","6","5","40","30"
"516808","28","0","0","Group","No Cancellation Fees","8","165","1234.000000","3","4","4","1","11","3","0","3","3","13","8"
"516827","51","0","0","Group","No Cancellation Fees","8","196","1460.000000","6","5","4","3","31","6","0","4","5","20","14"
"516833","18","0","0","Group","No Cancellation Fees","8","113","843.000000","3","3","4","1","10","3","0","3","2","17","15"
"516841","18","0","1","Family","Exclusive Discounts","8","111","837.000000","1","1","1","1","4","1","0","1","1","4","2"
"516862","67","1","0","Solo","Free Hotel Meal","8","98","721.000000","2","2","1","0","9","2","0","1","1","19","13"
"516933","16","0","0","Group","No Cancellation Fees","8","103","771.000000","3","1","3","0","2","3","0","3","1","8","6"
"516939","28","1","1","Family","Exclusive Discounts","8","110","823.000000","1","1","1","1","1","1","0","1","1","2","1"
"516965","35","0","1","Family","Exclusive Discounts","9","162","1208.000000","4","4","4","0","11","4","0","4","4","12","8"
"516967","25","0","1","Dreamer","10% Discount For the First Booking","8","55","414.000000","0","0","0","0","0","0","0","0","0","0","0"
"516972","42","1","1","Family","Exclusive Discounts","8","121","902.000000","2","2","2","2","7","2","0","2","2","8","7"
"517033","20","0","0","Group","No Cancellation Fees","8","143","1075.000000","3","4","0","0","37","3","0","0","3","0","0"
"517061","53","1","1","Family","Exclusive Discounts","10","160","1205.000000","6","7","5","4","26","6","0","4","6","7","3"
"517064","17","0","1","Business","One Night Free Hotel with Flight","9","224","1659.000000","3","3","2","0","6","3","0","2","3","4","4"
